0,1,2,3,4,5,falcon-7b-lang-45_correct,falcon-7b-lang-45_choiceA_probs,falcon-7b-lang-45_choiceB_probs,falcon-7b-lang-45_choiceC_probs,falcon-7b-lang-45_choiceD_probs
"People who believe their political views are important, that government will respect these views, and that their views can influence political affairs are said to have a strong sense of",political partisanship,political alienation,political allegiance,political efficacy,D,False,0.3398,0.3154,0.2952,0.04935
What was the average life expectancy of white males born in the U.S. just before the Civil War?,40 years,50 years,60 years,70 years,A,False,0.2551,0.3225,0.3198,0.10266
"What does the Yiddish word""'meshuga' mean?",crazy,sacred,stingy,sweet,A,False,0.3003,0.3027,0.3015,0.0953
What is the last letter of the Greek alphabet?,omicron,omega,upsilon,zeta,B,False,0.0845,0.2834,0.494,0.1382
An elementary school student is able to follow fast and slow songs by playing appropriate rhythm patterns on the drum. Which of the following attributes of music does the student understand?,Dynamics,Pitch,Tempo,Harmony,C,True,0.1896,0.354,0.3625,0.0938
When FDR carried states in the presidential election of 1932 how many states did he not carry?,six,seven,eight,ten,A,False,0.2527,0.4316,0.2607,0.05487
Which of these is a member of the cucumber family?,green pepper,watermelon,potato,green bean,B,False,0.2563,0.2952,0.3318,0.1165
"I became what I am today at the age of twelve, on a frigid overcast day in the winter of 1975. I remember the precise moment, crouching behind a crumbling mud wall, peeking into the alley near the frozen creek. That was a long time ago, but it's wrong what they say about the past, I've learned, about how you can bury it. Because the past claws its way out. Looking back now, I realize I have been peeking into that deserted alley for the last twenty-six years. The excerpt is an example of which of the following types of writing?",Informative,Persuasive,Descriptive,Narrative,D,False,0.2139,0.3298,0.2423,0.2139
Which of the following defenses may NOT be used to legally avoid payment on a negotiable instrument?,Breach of contract,Diminished economic resources,Fraud in the inducement,Mental incapacity,B,False,0.3413,0.265,0.3284,0.0654
"Simple accompaniments, light texture and smooth melodies are qualities of",galant style,partitas,Sturm und Drang,serenade,A,False,0.304,0.281,0.3552,0.05963
Which of the following is true about a monopoly?,It competes with many firms selling the same product in the market.,It has to lower its price on all units to sell more output.,Its marginal revenue increases as output sold increases.,It sets a price below average variable cost to drive its competitors out of the market.,B,False,0.33,0.3276,0.2473,0.095
Which of these names has never belonged to a Pope?,Leo,Lando,Linus,Lawrence,D,False,0.335,0.2048,0.3298,0.1302
Which of the following best helps explain why some localities have normally large tidal ranges (up to 60 feet) and others have one- to two-foot tidal ranges?,The position of the Sun is different at different localities.,The Coriolis effect and rotation of Earth tend to enhance tidal flow in the higher latitudes.,Ocean floor topography and the shape of the coastline serve to amplify tidal flow at specific localities.,Trade winds push the water into large tidal bulges near rocky shorelines.,C,True,0.1823,0.251,0.3843,0.1823
"Which of these is typically not ""used as a spice?",Dill,Thyme,Hemlock,Marjoram,C,True,0.2397,0.2288,0.397,0.1345
Who is the patron saint of animals?,St Isidore of Seville,St Anthony of Padua,St Francis of Assisi,St Joan of Arc,C,False,0.3647,0.217,0.3523,0.0659
The dissolved salts in Earth's oceans are principally derived from,marine biological activity,atmospheric deposition,the weathering of continental rocks,the eruptions of undersea hot-spot volcanoes,C,False,0.292,0.3232,0.2637,0.1212
What is the baseball term for a batter who substitutes for another batter?,Switchhitter,Shadow hitter,Clip hitter,Pinch hitter,D,False,0.3276,0.274,0.2634,0.135
In 1960 Nazi official Adolph Eichmann was finally captured in what country?,Brazil,East Germany,Argentina,Paraguay,C,False,0.1115,0.4998,0.3152,0.07367
What is the square root of 81 squared?,9,27,81,729,C,True,0.2255,0.3372,0.3604,0.077
Which of the following has provided evidence that the Sun's atmosphere contains sodium atoms?,Absorption lines in the solar spectrum are consistent with the presence of sodium.,Stars with the same spectral class as the Sun are made mostly of sodium.,Solar samples returned to Earth by the Voyager spacecraft contained sodium.,The Sun gives off energy produced by the nuclear fusion of sodium in its core,A,True,0.3337,0.28,0.291,0.0952
What letters are on the '3' button of a touch-tone telephone?,ABC,DEF,GHI,WXY,B,False,0.1682,0.2446,0.3645,0.2228
"To best encourage student engagement in the classroom, a teacher should select texts based on which of the following?",The instructional objectives,The culture of the local community,The instructional reading level of the class,Topics that are interesting for the students,D,False,0.3748,0.3335,0.2373,0.0544
When born a Dalmatian puppy is always?,Black,black with white spots,white,white with black spots,C,False,0.3774,0.3142,0.1869,0.1216
Which of these countries is not in Europe?,Italy,Spain,Greece,Israel,D,False,0.116,0.2761,0.4033,0.2045
What famous radio personality was also the voice of Shaggy on the cartoon 'Scooby-Doo'?,Rush Limbaugh,Casey Kasem,Larry King,Howard Stern,B,False,0.367,0.2705,0.2406,0.12195
Many scientists think that some of the dinosaurs did not go extinct but rather evolved into what kind of creature?,amphibians,reptiles,birds,mammals,C,True,0.07684,0.2559,0.4688,0.1985
What are fans of the TV show 'Mystery Science Theater 3000' known as?,Mysterians,MiSTies,Bot Brigade,Gizmonics,B,True,0.2178,0.3928,0.2527,0.1368
What automobile company makes the Sonata?,Toyota,Honda,Subaru,Hyundai,D,False,0.2856,0.2947,0.364,0.0556
Force equals mass times what?,Velocity,Distance,Acceleration,Weight,C,True,0.1621,0.256,0.5444,0.03748
To create a tapestry one must traditionally engage in what activity?,Weaving,Sculpting,Baking,Singing,A,False,0.3396,0.3477,0.2335,0.0791
What element do organic compounds contain?,Carbon,Oxygen,Hydrogen,Nitrogen,A,False,0.1383,0.2998,0.496,0.06586
What is the technical term for someone who studies fish?,entomologist,ichthyologist,marinologist,herpetologist,B,False,0.1621,0.33,0.4124,0.09534
A person uses a remote control to change the volume level on a television. The signal that travels from the remote to the television is most likely encoded in a,visible light pulse,radio wave signal,series of infrared pulses,series of intense infrared beams,C,True,0.2534,0.3342,0.3672,0.04507
When it comes to measuring horses how long is a 'hand'?,four inches,seven inches,ten inches,two feet,A,False,0.3147,0.2888,0.3196,0.07684
What is the (approximate) value of lemon juice on the pH scale?,14,2,7,0,B,True,0.1703,0.4365,0.3206,0.07263
Which of the following best describes the situation after the price is raised on a product that has an inelastic demand?,The quantity demanded will not change.,The quantity demanded will increase.,Total revenue will decrease.,Total revenue will not change.,A,True,0.3508,0.2876,0.3308,0.03078
Which of the following statements reflects the Confucian worldview that figured prominently in classical Chinese culture?,Having faith in God will be rewarded in the afterlife.,Life's ultimate goal is to escape the suffering inherent in the endless cycle of death and reincarnation.,A life of quiet contemplation and isolation from worldly temptations will result in self-perfection.,Observing rules of proper behavior toward others will ensure social and political harmony.,D,False,0.4294,0.2352,0.228,0.1073
Which of these Democrats lost to Ronald Reagan in the 1984 presidential elections?,Michael Dukakis,Walter Mondale,Gary Hart,Jimmy Carter,B,False,0.3157,0.3025,0.2874,0.0944
Real gross domestic product (GDP) is defined as the ratio of nominal GDP to the,money supply,unemployment rate,government's budget deficit,GDP deflator,D,False,0.3047,0.2773,0.3792,0.03888
Which of these is another name for a golf course?,Pitch,Links,Steps,Suite,B,False,0.2386,0.3005,0.3286,0.1323
"When Corporation X pays out $300,000 in salaries, which of the following is the impact on assets and liabilities?","Salary expense is increased by $300,000; cash is increased by $300,000","Salary expense is increased by $300,000; cash is decreased by $300,000","Salary expense is decreased by $300,000; cash is increased by $300,000","Salary expense is decreased by $300,000; cash is decreased by $300,000",B,True,0.2537,0.3562,0.283,0.10736
Who was not one of the Cartwright sons on the TV series 'Bonanza'?,Adam,Little Joe,Hoss,Ben,D,False,0.3516,0.2913,0.2542,0.1031
How long is a single term in the US Senate?,two years,four years,six years,eight years,C,True,0.2732,0.293,0.3257,0.1082
On what body part should you wear a babushka?,head,hands,foot,legs,A,False,0.289,0.2983,0.2993,0.1132
A kindergarten teacher has students determine the following. • How many students are absent that day • If there are enough snack cups for each student to have one during snack time • How many balls are taken outside during recess and how many are brought back inside after recess. Which of the following concepts is most closely aligned with the determinations the teacher is having the students make?,Classifying,Counting,Patterning,Ordering,B,False,0.2424,0.2207,0.234,0.303
"Grammar may be taught in two main ways— by experience with discourse that entails the varieties of word forms and sentence construction, or by analyzing dummy sentences and diagramming parts. Plentiful discursive experience is what really teaches grammar, for it exercises judgment and provides language intake, whereas formal grammar study has been proved irrelevant. Politics more than pedagogy retards the changing of the curriculum to fit this truth. The author of the passage above argues that",using language in a wide variety of situations improves grammar,good judgment can be improved by studying the rules of formal grammar,analyzing and diagramming provide exercise in logical thinking,formal study of grammar improves writing ability,A,False,0.2754,0.3691,0.283,0.0724
Who was the mother of the Greek god Zeus?,Gaia,Phoebe,Rhea,Hera,C,False,0.3599,0.3342,0.2012,0.10474
Which of these evangelists is a cousin of rocker Jerry Lee Lewis?,Billy Graham,Oral Roberts,Jerry Falwell,Jimmy Swaggart,D,False,0.3113,0.2416,0.346,0.1011
Which of the following prescribes standards for wages and overtime pay that affect most private and public employment?,The Employee Retirement Income Security Act,The American Recovery and Reinvestment Act,The Fair Labor Standards Act,The Federal Employees' Compensation Act,C,False,0.5205,0.2786,0.1456,0.05548
What organelle is primarily responsible for photosynthesis?,Nucleus,Chloroplast,Mitochondria,Golgi Apparatus,B,False,0.1333,0.2878,0.513,0.06573
In what city is TV's 'The Mary Tyler Moore Show' set?,Dallas,Chicago,New York,Minneapolis,D,False,0.262,0.316,0.3564,0.0657
What Greek poet wrote 'The Iliad' and 'The Odyssey'?,Sophocles,Plato,Homer,Socrates,C,False,0.4512,0.3474,0.1571,0.04434
What is Delta Burke's character's job on the sitcom 'Designing Women'?,fashion designer,graphic designer,interior designer,website designer,C,False,0.252,0.3828,0.2925,0.07275
Which of the following activities will best help a teacher collect data that will inform instruction to meet the individual needs of students?,Concentric circles,K-W-L chart,Book pass,Reciprocal teaching,B,False,0.318,0.2338,0.2744,0.1737
On average what length of time passes between high tides?,3 hours 25 minutes,6 hours 25 minutes,12 hours 25 minutes,24 hours 25 minutes,C,False,0.3845,0.303,0.2603,0.05243
An increase in the real interest rate in the United States relative to its trading partners will most likely result in which of the following?,An increase in United States imports,An increase in United States exports,A decrease in the demand for the United States dollar,A decrease in the United States trade deficit,A,False,0.2605,0.3909,0.2708,0.0779
The legal basis for the escalation of United States involvement in the Vietnam War was the,declaration of war by Congress,passage of the Gulf of Tonkin Resolution by Congress,United Nations resolution condemning the North Vietnamese invasion of South Vietnam,mutual defense provisions of the North Atlantic Treaty Organization (NATO),B,True,0.2773,0.3547,0.3035,0.06433
What professional sports team plays its home games in the Alamodome?,New York Jets,Detroit Tigers,Boston Bruins,San Antonio Spurs,D,False,0.2432,0.2744,0.4302,0.05237
What is the name of Howard Stern's female on-air sidekick?,Allison Norris,Jackie Reeses,Jackie Martling,Robin Quivers,D,False,0.3218,0.327,0.2318,0.1193
In what decade did Israel become an independent state?,1920s,1940s,1950s,1960s,B,False,0.1936,0.3718,0.402,0.03262
In cooking the term 'au gratin' is sometimes used to describe a dish with what topping?,cheese,fruit,gravy,whipped cream,A,False,0.1804,0.3804,0.3345,0.1048
Which of the following is the most effective way to evaluate the development of a student's drafting skills throughout the school year?,Baseline assessment,Portfolio assessment,Short-answer unit assessment,Teacher-created assessment,B,False,0.379,0.2236,0.273,0.12445
In the sci-fi movie 'Fantastic Voyage' where do the voyagers travel?,through outer space,through a human body,to the ocean floor,to the center of the earth,B,False,0.284,0.2754,0.3333,0.10736
What would be the most likely thing one would do with the compound MgSO4 7H2O?,power a car,blow up a building,soak ones feet,fertilize a lawn,C,False,0.343,0.262,0.2394,0.1558
Who originally proposed the idea of daylight-saving time?,Benjamin Franklin,Henry David Thoreau,Galileo,Albert Einstein,A,True,0.3157,0.2742,0.3108,0.0993
If you ask for 'gai' at a Thai restaurant what will you get?,shrimp,chicken,beef,pork,B,False,0.2283,0.3145,0.3245,0.1327
On a set of jumper cables what color designates the negative connector?,black,red,orange,blue,A,True,0.369,0.2255,0.2308,0.1749
Which of these is a commonly-known investment account?,CNN,EMC,IRA,IRS,C,False,0.2373,0.336,0.292,0.1348
If you are 'riding fakie' inside a 'half pipe' what are you probably doing?,skiing,biking,snowboarding,surfing,C,True,0.3127,0.2494,0.3164,0.1215
Which of these people was not alive in the 20th century?,Mark Twain,Thomas Edison,Sigmund Freud,Ulysses S Grant,D,False,0.2247,0.2488,0.3535,0.173
What color is cartoon character Marge Simpson's hair?,yellow,purple,blue,brown,C,False,0.3477,0.309,0.2437,0.0996
Which of these is not a fabric?,Velveteen,Celotex,Seersucker,Tencel,B,False,0.2668,0.2874,0.344,0.10205
How is 4:00 pm expressed in military time?,1600,4,400,4:00,A,True,0.3486,0.2683,0.2778,0.1051
Which of the following is most likely to cause a rise in the average temperature of Earth's atmosphere in the future?,Atomic warfare,CO2 from fossil fuels,Dust clouds from volcanoes,Depletion of Earth's ozone layer,B,True,0.2399,0.3687,0.2905,0.10114
Which of the following activities is likely to have the greatest impact on biodiversity?,Copper mining in Chile,Soil erosion on the slopes of the Rocky Mountains,Large-scale deforestation of the Amazon or Congo basin tropical forests,Increased use of ethanol fuels in the United States,C,True,0.2073,0.3125,0.354,0.1262
Whom did Billie Jean King defeat in the famous 'Battle of the Sexes' tennis match?,Jimmy Connors,Pete Sampras,John McEnroe,Bobby Riggs,D,False,0.3372,0.3398,0.2006,0.12256
Which of the following structures is most susceptible to damage by acid precipitation?,A monument made of granite,A roof made of slate,A tombstone made of marble,A statue made of gabbro,C,False,0.4375,0.2961,0.1846,0.0819
Who is an archenemy of the cartoon superhero Underdog?,OverCat,Muttley,Mr Whoopie,Dick Dastardly,A,False,0.2822,0.334,0.3076,0.076
Mohair is made from the fleece of what animal?,camel,llama,goat,mole,C,True,0.2323,0.2793,0.4324,0.05606
"The Burgess Shale is a rock formation in Canada that has a large number of fossils from the Cambrian period preserved in exquisite detail. Many primitive members of modern phyla, including arthropods, mollusks, and chordates, can be found among the fossils exposed in this region. Based on these fossils, it can be concluded that most of the modern groups of animal life first appeared roughly",3 billion years ago,540 million years ago,65 million years ago,"200,000 years ago",B,False,0.1694,0.3462,0.431,0.0533
The Strauss family of composers popularized what dance?,waltz,tango,fox-trot,square dance,A,False,0.268,0.339,0.3074,0.0854
What was Ludwig Van Beethoven's final symphony?,Ninth,Tenth,Eleventh,Twelfth,A,False,0.2347,0.254,0.4136,0.09784
A portrait that comically exaggerates a person's physical traits is called a what?,Landscape,Caricature,Still life,Impressionism,B,True,0.1364,0.3606,0.355,0.148
The government establishes a price floor in a market for a good in order to,eliminate a surplus in the market,eliminate a shortage in the market,help buyers of the good,help sellers of the good,D,False,0.43,0.3867,0.1521,0.03125
A student is standing in front of the class delivering a presentation. Some students in the back of the room note that they are having trouble hearing what the presenter is saying. Which of the following suggestions to the presenter would best address this problem?,Engage your audience by making eye contact with people in the back of the room,Entertain your audience with exaggerated body language,Emphasize your main points by reading them directly from a paper,Project your voice by relaxing the rib cage and maintaining good posture,D,False,0.3115,0.2761,0.277,0.1351
"A passage from Zora Neale Hurston's Their Eyes Were Watching God is as follows. The people all saw her come because it was sundown. The sun was gone, but he had left his footprints in the sky. It was the time for sitting on porches beside the road. It was the time to hear things and talk. These sitters had been tongueless, earless, eyeless conveniences all day long. Mules and other brutes had occupied their skins. But now, the sun and the bossman were gone, so the skins felt powerful and human. They became lords of sounds and lesser things. They passed nations through their mouths. They sat in judgment. The description of the sun in the second sentence contains which of the following literary devices?",Foreshadowing,Irony,Flashback,Personification,D,False,0.3167,0.2686,0.2998,0.1151
Which of these is not one of the 3 methods of heat transfer?,Conduction,Radiation,Convection,Induction,D,False,0.2416,0.2406,0.374,0.1437
Which of these is not an ingredient in Yorkshire pudding?,eggs,milk,chocolate,meat drippings,C,False,0.3108,0.2537,0.2301,0.2054
"Anna feels that she is confusing ""who"" and ""whom"" in her narrative. She wants to correct her error. Which of the following reference materials will best help Anna accomplish such a task?",A dictionary,A thesaurus,A glossary,A grammar guide,D,False,0.3691,0.2478,0.2468,0.1364
Where was the chicken First domesticated?,France,India,Peru,Zaire,B,True,0.2095,0.375,0.3564,0.05933
Which of the following is not in Nevada?,Liberace Museum,Pikes Peak,Lake Mead,Hoover Dam,B,False,0.2324,0.2369,0.3848,0.146
What famous folksinger founded the Institute for the Study of Non-Violence in 1965?,Bob Dylan,Woody Guthrie,Joan Baez,Peter Yarrow,C,True,0.2944,0.2089,0.3738,0.1228
Phoebe Dione and Helene are moons of what planet?,Jupiter,Saturn,Neptune,Pluto,B,False,0.2161,0.3218,0.3242,0.1378
Which of these companies is not an online stock brokerage?,E*Trade,EDigital,Datek Online,DLJ Direct,B,False,0.2834,0.2878,0.3328,0.09607
Which of these is not the name of one of rock musician Frank Zappa's children?,Dweezil,Ahmet,Moon Unit,Lumpy Gravy,D,False,0.2522,0.3176,0.2654,0.1648
How much does Peanuts character Lucy charge for her psychiatric advice?,5 cents,10 cents,75 cents,$125,A,False,0.232,0.3271,0.335,0.10583
Which of the following is the most reasonable action to take for an artist whose work requires the use of a specific hazardous product?,Finding a nontoxic product to use and adapting the art-making process as necessary,Reading the product's label and proceeding according to the label directions,Making sure no children are present when using the product,Checking with a qualified toxicologist before using the material,B,False,0.4155,0.266,0.2181,0.1002
What children's storybook character believes that the sky is falling?,Chicken Little,Curious George,Jack Sprat,Tom Thumb,A,False,0.3386,0.3577,0.2238,0.0801
Pop icon Tiny Tim was famous for playing what musical instrument?,ukulele,kazoo,accordion,fiddle,A,False,0.238,0.3167,0.313,0.1324
Which of the following is the highest level taxonomic rank?,Domain,Class,Phylum,Kingdom,A,False,0.2515,0.293,0.3704,0.08527
When daylight-saving time arrives in the spring how do most Americans turn their clocks?,one hour forward,one hour backward,two hours forward,two hours backward,A,True,0.3994,0.2979,0.1901,0.1126
Which of these fashion designers was born in the United States?,Laura Ashley,Helmut Lang,Donna Karan,Christian Dior,C,True,0.2595,0.2954,0.3425,0.1025
Who was on the $500 bill?,Calvin Coolidge,Andrew Jackson,Aaron Burr,William McKinley,D,False,0.1553,0.2632,0.439,0.1426
For a man and woman on a date 'dutch treat' means what?,The man pays,The woman pays,The Dutch pay,Each pays their own way,D,False,0.2252,0.3474,0.2983,0.1288
What city's residents are known as 'Knickerbockers'?,Boston,Philadelphia,New York City,London,C,True,0.2642,0.2463,0.4426,0.04684
Which of these college football programs has produced the most Heisman Trophy winners?,Notre Dame,USC,Oklahoma,Michigan,A,True,0.548,0.2932,0.08875,0.0702
What does a pH level measure?,acidity,density,wavelength,humidity,A,False,0.224,0.232,0.456,0.08777
If a hertz is equal to one cylce per second how many cycles per second does a megahertz equal?,-328716,1000,1000000,1000000000,C,False,0.1881,0.38,0.364,0.0681
"Every day was a happy day, and every night was peaceful. The sentence above can best be classified as",simple,compound,complex,compound-complex,B,True,0.349,0.3865,0.2013,0.0633
Which of these holidays is not attached to a specific date?,Independence Day,New Year's Day,Thanksgiving,Christmas,C,False,0.2683,0.315,0.297,0.11957
Where is the Louvre museum?,Paris,Lyon,Geneva,Vichy,A,False,0.2659,0.2196,0.4248,0.0897
Which of the following guidance systems is principally a materials-handling device?,Escalator,Conveyor,Highway,Railroad,B,False,0.2062,0.2954,0.3662,0.1321
"A preschool teacher is teaching students about a color wheel, which is an organization of hues around a circle. Red, yellow, and blue are examples of which of the following kinds of colors on the color wheel?",Complementary,Primary,Secondary,Tertiary,B,True,0.1298,0.4976,0.3137,0.05896
A second-grade teacher has each student select a card at random that is marked with a three-digit number. Students then model their numbers with base ten blocks on a place value mat. Which of the following whole number concepts does the lesson best reinforce?,Comparing quantities,Describing quantities,Ordering quantities,Decomposing quantities,D,False,0.1619,0.2247,0.4504,0.1631
Which brand of cat food claims it's so tasty that 'cats ask for it by name'?,Fancy Feast,Cat Chow,Meow Mix,9-Lives,C,False,0.3696,0.377,0.1932,0.06033
In the phrase 'Y2K' what does 'K' stand for?,millennium,computer code,catastrophe,thousand,D,False,0.1348,0.3706,0.267,0.2275
What is the approximate speed of light?,165 miles per hour,122000 miles per hour,186000 miles per second,293000 miles per second,C,False,0.258,0.3625,0.2856,0.0938
Which of these people was buried in the Valley of the Kings?,Louis XIV,Elvis Presley,Julius Caesar,King Tut,D,False,0.2239,0.3257,0.2754,0.175
After Prince Charles who is next in line to be the king of England?,Prince William,Prince Andrew,Prince Edward,Fresh Prince,A,True,0.303,0.258,0.2878,0.1511
The disco band ABBA comes from what country?,Norway,Sweden,Switzerland,The Netherlands,B,True,0.356,0.4036,0.2085,0.03198
When it's noon in New York during daylight-saving time what time is it in Honolulu?,6:00 AM,6:30 AM,7:00 AM,8:00 AM,A,False,0.3213,0.2483,0.3655,0.065
"The total retail market value of all the goods and services produced in a nation, usually stated in annual terms, is the",ratio of profit to sales,current ratio,gross domestic product,trade surplus,C,False,0.3352,0.2788,0.316,0.06995
What is the world’s most venomous fish?,Scorpion fish,Lion fish,Stonefish,Toadfish,C,True,0.1587,0.2646,0.4773,0.0993
What force causes an ice cream cone to fly off of a spinning merry-go-round?,centrifugal,Vehicular,Gravitational,Torsal,A,False,0.287,0.3574,0.2625,0.0929
Which of these words is spelled correctly?,decieve,foriegn,hygiene,wierd,C,False,0.3423,0.274,0.3215,0.06232
The term 'chili con carne' refers to chili with what?,beans,meat,cheese,chili peppers,B,True,0.1595,0.478,0.291,0.07135
At what age can someone first attend an R-rated movie without an accompanying adult?,15,17,18,21,B,False,0.1499,0.3005,0.4092,0.1403
On TV's 'Seinfeld' what type of doctor did Mr Costanza go to when he sat on 'fusilli Jerry'?,ophthalmologist,cardiologist,neurologist,proctologist,D,False,0.3152,0.2593,0.2717,0.1542
In the comic strip 'Peanuts' what is Schroeder known for doing?,Dancing,playing football,playing the piano,Flying an imaginary plane,C,True,0.259,0.2277,0.3997,0.1136
How is the Arabic numeral for '2' written?,2,II,I,ii,A,False,0.2114,0.2727,0.414,0.10187
What country gave us the fashionable headgear called the beret?,Switzerland,China,Mexico,France,D,False,0.3096,0.3853,0.2607,0.04443
How many spikes are on the Statue of Liberty's crown?,five,seven,nine,thirteen,B,False,0.3206,0.272,0.2886,0.11884
In a game with no wild cards what is the highest possible poker hand?,straight flush,royal flush,full house,four of a kind,B,False,0.3035,0.24,0.366,0.09076
Moderate and frequent irrigation is normally most appropriate for a corn crop growing in a,dispersed alluvial fan soil,"heavy-textured soil, such as silty clay","light-textured soil, such as loamy sand",region of low humidity,C,False,0.3557,0.4224,0.2083,0.01363
What is the capital of North Dakota?,Bismarck,Fargo,Sioux Falls,Pierre,A,False,0.2844,0.3325,0.2947,0.08813
A fiscal policy to combat a recession would call for,an increase in taxes,an increase in government spending,a decrease in the reserve requirement,a decrease in the discount rate,B,False,0.3389,0.3323,0.2489,0.0799
An electric fence installed to keep both mature cattle and sheep in a field should have a wire placed at which of the following heights? I. 6 inches II. 18 inches III. 40 inches IV. 60 inches,I only,II only,II and III only,III and IV only,C,True,0.1404,0.3066,0.486,0.06683
How much chicken excrement is produced in the United States every year?,4*10^10 kg,4*10^12 kg,4*10^14 kg,4*10^16 kg,A,True,0.4048,0.3079,0.2465,0.04102
According to the American Kennel Club what is the most popular breed Of dog in the US as of 1999?,Poodle,Beagle,German shepherd,Labrador retriever,D,False,0.1982,0.4812,0.2328,0.08765
What singer appeared in the 1992 baseball film 'A League of Their Own'?,Brandy,Madonna,Garth Brooks,Whitney Houston,B,True,0.3188,0.36,0.2695,0.05145
How is the word 'ambulance' normally written on the front of American ambulances?,in French,in reverse,in braille,in gibberish,B,False,0.1755,0.3179,0.4553,0.05148
What is the colored part of the eye called?,iris,pupil,retina,cochlea,A,False,0.1931,0.3442,0.3538,0.10876
If you work as a 'dolly grip' what business are you in?,sheep farming,film production,construction,moving,B,True,0.2588,0.3232,0.2886,0.1295
Who was the longest reigning monarch in French history?,Louis XIII,Louis XIV,Louis XV,Louis XVI,B,False,0.407,0.2798,0.1892,0.1241
The principles of xeriscaping are best exemplified by a homeowner who,installs an in-ground sprinkler system that operates on a timer,lowers the cutting height on the lawn mower to reduce the surface area in contact with the cutting blade,increases the use of fertilizer on the turfgrass to promote growth,replaces nonnative ornamentals with native shrubs that do not require irrigation,D,False,0.3142,0.285,0.3057,0.0954
What was the revenue for flat screen televisions sold in Australia in the past 12 months (as of 2013)?,$120 million annual Revenue,$1.2 billion annual Revenue,$12 billion annual Revenue,$120 billion annual Revenue,B,True,0.3472,0.3625,0.266,0.02419
What native empire controlled Large areas of South African Territory during the 19th century?,Hutu,Zulu,Aztec,Masai,B,True,0.1835,0.4006,0.2578,0.1582
How many keys are on a Standard piano?,20,54,88,100,C,False,0.2983,0.3489,0.2803,0.07227
The most important consideration in designing successful messages to be transmitted through graphic communications is knowledge and understanding of,current technologies,the capabilities of the designer,the limitations of the printer,the nature of the audience,D,False,0.2507,0.3374,0.322,0.0898
Which one of these world leaders was assassinated?,Indira Gandhi,Ferdinand Marcos,Golda Meir,Neville Chamberlain,A,False,0.2401,0.323,0.2917,0.145
Which of these candy bars was named for a baseball player?,Baby Ruth,Clark Bar,Reggie Bar,Butterfinger,C,False,0.3467,0.2817,0.2546,0.117
The common term for someone who has difficulty seeing objects in the distance is what?,farsighted,nearsighted,hindsighted,hypermetropic,B,False,0.3008,0.2996,0.2761,0.1235
Where did jazz great Sun Ra claim he was born?,Atlantis,Mount Olympus,Saturn,in a saxophone,C,False,0.2842,0.3147,0.292,0.10913
By what name is Bob Keeshan better known?,Bozo the Clown,Pee Wee Herman,Captain Kangaroo,Buffalo Bob,C,False,0.3643,0.2603,0.2583,0.1173
Where would you typically find a bailiff?,grocery store,courtroom,football stadium,doctor's office,B,False,0.3691,0.2328,0.2617,0.1364
Girls of what religious community traditionally wear bonnets?,Amish,Sikh,Roman Catholic,Christian,A,False,0.346,0.3528,0.2269,0.0742
What New Age musician released a 1998 album titled 'King of the Pan3Flute'?,Zamfir,Yanni,Vangelis,Kenny G,A,False,0.2003,0.3726,0.1628,0.2642
Which of these is a fish?,sea horse,sea cow,sea snake,sea lion,A,False,0.267,0.2854,0.3389,0.10876
How many airplanes are in the air worldwide right now (as of 2014)?,"5,000","20,000","80,000","320,000",B,False,0.2356,0.1908,0.4368,0.1368
Reindeer herding as an economic activity of the Sami in Norway is an example of which of the following types of diffusion?,Stimulus,Hierarchical,Relocation,Contagious,A,False,0.2478,0.3193,0.39,0.04306
"When cool air flows from a high mountain region to a region of lower elevation, the air will",increase in moisture content,"condense, forming large amounts of dew",undergo adiabatic warming,undergo adiabatic cooling,C,False,0.293,0.3577,0.2874,0.06192
In Greek mythology what is the name of Zeus' father?,Apollo,Cronus,Prometheus,Hercules,B,True,0.176,0.5317,0.2198,0.0725
What disease does a carcinogen cause?,cancer,influenza,emphysema,heart disease,A,False,0.193,0.3108,0.4282,0.06775
Who sang lead vocals for the band Big Brother and the Holding Company?,Grace Slick,Janis Joplin,Mama Cass,Karen Carpenter,B,False,0.4976,0.3557,0.1007,0.0461
Which Pope immediately preceded John Paul II?,John XXIII,Paul VI,John Paul I,Hank II,C,False,0.3904,0.2935,0.2673,0.04868
Which of these is not a spice?,dill,aniseed,cucumber,cayenne,C,True,0.1637,0.2751,0.2954,0.2656
Which of the following protocols is used to transport HTML pages from Web servers to Web browsers?,BOOTP,HTTP,SNMP,SMTP,B,False,0.5215,0.1948,0.1823,0.1015
What is the correct spelling of New Mexico's largest city?,Albuqerque,Albuquerque,Albequerque,Santa Fe,B,False,0.115,0.3113,0.5093,0.0645
Which of the following best defines federalism?,A government in which the political leader is also the religious leader,The concentration of government power in the hands of a small group of people,The division of national power into different branches of government,The division of a country's power into national and subnational units,D,False,0.3757,0.2927,0.2417,0.08997
What sport is known as 'The Sport of Kings'?,polo,archery,yachting,horse racing,D,False,0.2058,0.315,0.411,0.06836
Which of the following is matched with its correct function?,Ovule ..... production of pollen,Vascular cambium ..... formation of apical meristem,Xylem ..... transport of sugars,Guard cell ..... regulation of transpiration rate,D,False,0.4126,0.4192,0.1641,0.004173
