0,1,2,3,4,5,falcon-40b-lang-10_correct,falcon-40b-lang-10_choiceA_probs,falcon-40b-lang-10_choiceB_probs,falcon-40b-lang-10_choiceC_probs,falcon-40b-lang-10_choiceD_probs
"People who believe their political views are important, that government will respect these views, and that their views can influence political affairs are said to have a strong sense of",political partisanship,political alienation,political allegiance,political efficacy,D,True,0.3704,0.08575,0.11426,0.4297
What was the average life expectancy of white males born in the U.S. just before the Civil War?,40 years,50 years,60 years,70 years,A,True,0.4165,0.2852,0.145,0.1532
"What does the Yiddish word""'meshuga' mean?",crazy,sacred,stingy,sweet,A,True,0.976,0.01892,0.003168,0.001663
What is the last letter of the Greek alphabet?,omicron,omega,upsilon,zeta,B,True,0.1025,0.5684,0.1184,0.2107
An elementary school student is able to follow fast and slow songs by playing appropriate rhythm patterns on the drum. Which of the following attributes of music does the student understand?,Dynamics,Pitch,Tempo,Harmony,C,True,0.07385,0.1051,0.8076,0.01368
When FDR carried states in the presidential election of 1932 how many states did he not carry?,six,seven,eight,ten,A,True,0.4333,0.3074,0.1113,0.1481
Which of these is a member of the cucumber family?,green pepper,watermelon,potato,green bean,B,False,0.509,0.2432,0.099,0.1489
"I became what I am today at the age of twelve, on a frigid overcast day in the winter of 1975. I remember the precise moment, crouching behind a crumbling mud wall, peeking into the alley near the frozen creek. That was a long time ago, but it's wrong what they say about the past, I've learned, about how you can bury it. Because the past claws its way out. Looking back now, I realize I have been peeking into that deserted alley for the last twenty-six years. The excerpt is an example of which of the following types of writing?",Informative,Persuasive,Descriptive,Narrative,D,True,0.02148,0.00666,0.01058,0.9614
Which of the following defenses may NOT be used to legally avoid payment on a negotiable instrument?,Breach of contract,Diminished economic resources,Fraud in the inducement,Mental incapacity,B,False,0.3516,0.3137,0.1015,0.2333
"Simple accompaniments, light texture and smooth melodies are qualities of",galant style,partitas,Sturm und Drang,serenade,A,True,0.8716,0.09186,0.01819,0.01846
Which of the following is true about a monopoly?,It competes with many firms selling the same product in the market.,It has to lower its price on all units to sell more output.,Its marginal revenue increases as output sold increases.,It sets a price below average variable cost to drive its competitors out of the market.,B,False,0.272,0.062,0.0576,0.6084
Which of these names has never belonged to a Pope?,Leo,Lando,Linus,Lawrence,D,False,0.09656,0.6196,0.09247,0.1913
Which of the following best helps explain why some localities have normally large tidal ranges (up to 60 feet) and others have one- to two-foot tidal ranges?,The position of the Sun is different at different localities.,The Coriolis effect and rotation of Earth tend to enhance tidal flow in the higher latitudes.,Ocean floor topography and the shape of the coastline serve to amplify tidal flow at specific localities.,Trade winds push the water into large tidal bulges near rocky shorelines.,C,True,0.08704,0.09576,0.7686,0.04883
"Which of these is typically not ""used as a spice?",Dill,Thyme,Hemlock,Marjoram,C,True,0.306,0.1246,0.423,0.1465
Who is the patron saint of animals?,St Isidore of Seville,St Anthony of Padua,St Francis of Assisi,St Joan of Arc,C,True,0.00835,0.00946,0.965,0.01753
The dissolved salts in Earth's oceans are principally derived from,marine biological activity,atmospheric deposition,the weathering of continental rocks,the eruptions of undersea hot-spot volcanoes,C,True,0.154,0.1282,0.6616,0.05594
What is the baseball term for a batter who substitutes for another batter?,Switchhitter,Shadow hitter,Clip hitter,Pinch hitter,D,True,0.007225,0.007282,0.00928,0.976
In 1960 Nazi official Adolph Eichmann was finally captured in what country?,Brazil,East Germany,Argentina,Paraguay,C,False,0.5107,0.1945,0.2583,0.03668
What is the square root of 81 squared?,9,27,81,729,C,False,0.2139,0.3872,0.1088,0.29
Which of the following has provided evidence that the Sun's atmosphere contains sodium atoms?,Absorption lines in the solar spectrum are consistent with the presence of sodium.,Stars with the same spectral class as the Sun are made mostly of sodium.,Solar samples returned to Earth by the Voyager spacecraft contained sodium.,The Sun gives off energy produced by the nuclear fusion of sodium in its core,A,True,0.5703,0.0258,0.3906,0.01319
What letters are on the '3' button of a touch-tone telephone?,ABC,DEF,GHI,WXY,B,False,0.3333,0.2029,0.1722,0.2917
"To best encourage student engagement in the classroom, a teacher should select texts based on which of the following?",The instructional objectives,The culture of the local community,The instructional reading level of the class,Topics that are interesting for the students,D,True,0.1505,0.0754,0.0214,0.7524
When born a Dalmatian puppy is always?,Black,black with white spots,white,white with black spots,C,False,0.1443,0.768,0.02444,0.0633
Which of these countries is not in Europe?,Italy,Spain,Greece,Israel,D,True,0.10815,0.0907,0.277,0.524
What famous radio personality was also the voice of Shaggy on the cartoon 'Scooby-Doo'?,Rush Limbaugh,Casey Kasem,Larry King,Howard Stern,B,True,0.0376,0.8364,0.09064,0.0353
Many scientists think that some of the dinosaurs did not go extinct but rather evolved into what kind of creature?,amphibians,reptiles,birds,mammals,C,True,0.0187,0.03906,0.9263,0.01604
What are fans of the TV show 'Mystery Science Theater 3000' known as?,Mysterians,MiSTies,Bot Brigade,Gizmonics,B,True,0.04654,0.916,0.02213,0.01545
What automobile company makes the Sonata?,Toyota,Honda,Subaru,Hyundai,D,True,0.00844,0.00549,0.009125,0.977
Force equals mass times what?,Velocity,Distance,Acceleration,Weight,C,True,0.0805,0.0919,0.7783,0.04944
To create a tapestry one must traditionally engage in what activity?,Weaving,Sculpting,Baking,Singing,A,True,0.945,0.0478,0.00198,0.005466
What element do organic compounds contain?,Carbon,Oxygen,Hydrogen,Nitrogen,A,True,0.774,0.04996,0.1669,0.00946
What is the technical term for someone who studies fish?,entomologist,ichthyologist,marinologist,herpetologist,B,True,0.05408,0.9106,0.02399,0.011246
A person uses a remote control to change the volume level on a television. The signal that travels from the remote to the television is most likely encoded in a,visible light pulse,radio wave signal,series of infrared pulses,series of intense infrared beams,C,True,0.04282,0.07227,0.8486,0.03613
When it comes to measuring horses how long is a 'hand'?,four inches,seven inches,ten inches,two feet,A,False,0.27,0.4595,0.1582,0.11237
What is the (approximate) value of lemon juice on the pH scale?,14,2,7,0,B,False,0.3594,0.3015,0.264,0.0752
Which of the following best describes the situation after the price is raised on a product that has an inelastic demand?,The quantity demanded will not change.,The quantity demanded will increase.,Total revenue will decrease.,Total revenue will not change.,A,True,0.399,0.1986,0.203,0.1995
Which of the following statements reflects the Confucian worldview that figured prominently in classical Chinese culture?,Having faith in God will be rewarded in the afterlife.,Life's ultimate goal is to escape the suffering inherent in the endless cycle of death and reincarnation.,A life of quiet contemplation and isolation from worldly temptations will result in self-perfection.,Observing rules of proper behavior toward others will ensure social and political harmony.,D,True,0.09564,0.07306,0.4087,0.4226
Which of these Democrats lost to Ronald Reagan in the 1984 presidential elections?,Michael Dukakis,Walter Mondale,Gary Hart,Jimmy Carter,B,True,0.2063,0.706,0.04703,0.04047
Real gross domestic product (GDP) is defined as the ratio of nominal GDP to the,money supply,unemployment rate,government's budget deficit,GDP deflator,D,True,0.306,0.152,0.0831,0.459
Which of these is another name for a golf course?,Pitch,Links,Steps,Suite,B,True,0.1896,0.747,0.03696,0.02647
"When Corporation X pays out $300,000 in salaries, which of the following is the impact on assets and liabilities?","Salary expense is increased by $300,000; cash is increased by $300,000","Salary expense is increased by $300,000; cash is decreased by $300,000","Salary expense is decreased by $300,000; cash is increased by $300,000","Salary expense is decreased by $300,000; cash is decreased by $300,000",B,True,0.2874,0.4963,0.02481,0.1914
Who was not one of the Cartwright sons on the TV series 'Bonanza'?,Adam,Little Joe,Hoss,Ben,D,True,0.2482,0.201,0.08344,0.4673
How long is a single term in the US Senate?,two years,four years,six years,eight years,C,False,0.538,0.414,0.0356,0.0124
On what body part should you wear a babushka?,head,hands,foot,legs,A,True,0.798,0.1602,0.01338,0.0285
A kindergarten teacher has students determine the following. • How many students are absent that day • If there are enough snack cups for each student to have one during snack time • How many balls are taken outside during recess and how many are brought back inside after recess. Which of the following concepts is most closely aligned with the determinations the teacher is having the students make?,Classifying,Counting,Patterning,Ordering,B,True,0.233,0.3813,0.3472,0.03848
"Grammar may be taught in two main ways— by experience with discourse that entails the varieties of word forms and sentence construction, or by analyzing dummy sentences and diagramming parts. Plentiful discursive experience is what really teaches grammar, for it exercises judgment and provides language intake, whereas formal grammar study has been proved irrelevant. Politics more than pedagogy retards the changing of the curriculum to fit this truth. The author of the passage above argues that",using language in a wide variety of situations improves grammar,good judgment can be improved by studying the rules of formal grammar,analyzing and diagramming provide exercise in logical thinking,formal study of grammar improves writing ability,A,True,0.973,0.01427,0.005413,0.007286
Who was the mother of the Greek god Zeus?,Gaia,Phoebe,Rhea,Hera,C,False,0.3752,0.01842,0.2935,0.313
Which of these evangelists is a cousin of rocker Jerry Lee Lewis?,Billy Graham,Oral Roberts,Jerry Falwell,Jimmy Swaggart,D,False,0.1288,0.5273,0.06033,0.2834
Which of the following prescribes standards for wages and overtime pay that affect most private and public employment?,The Employee Retirement Income Security Act,The American Recovery and Reinvestment Act,The Fair Labor Standards Act,The Federal Employees' Compensation Act,C,True,0.02066,0.02199,0.9497,0.007423
What organelle is primarily responsible for photosynthesis?,Nucleus,Chloroplast,Mitochondria,Golgi Apparatus,B,True,0.01959,0.953,0.02274,0.004364
In what city is TV's 'The Mary Tyler Moore Show' set?,Dallas,Chicago,New York,Minneapolis,D,True,0.03314,0.0682,0.03018,0.8687
What Greek poet wrote 'The Iliad' and 'The Odyssey'?,Sophocles,Plato,Homer,Socrates,C,True,0.01254,0.00335,0.981,0.003122
What is Delta Burke's character's job on the sitcom 'Designing Women'?,fashion designer,graphic designer,interior designer,website designer,C,False,0.7285,0.10175,0.1631,0.006638
Which of the following activities will best help a teacher collect data that will inform instruction to meet the individual needs of students?,Concentric circles,K-W-L chart,Book pass,Reciprocal teaching,B,True,0.04153,0.7744,0.02017,0.1637
On average what length of time passes between high tides?,3 hours 25 minutes,6 hours 25 minutes,12 hours 25 minutes,24 hours 25 minutes,C,False,0.4521,0.3806,0.1346,0.03262
An increase in the real interest rate in the United States relative to its trading partners will most likely result in which of the following?,An increase in United States imports,An increase in United States exports,A decrease in the demand for the United States dollar,A decrease in the United States trade deficit,A,False,0.2517,0.129,0.3047,0.3145
The legal basis for the escalation of United States involvement in the Vietnam War was the,declaration of war by Congress,passage of the Gulf of Tonkin Resolution by Congress,United Nations resolution condemning the North Vietnamese invasion of South Vietnam,mutual defense provisions of the North Atlantic Treaty Organization (NATO),B,True,0.1122,0.816,0.04425,0.0277
What professional sports team plays its home games in the Alamodome?,New York Jets,Detroit Tigers,Boston Bruins,San Antonio Spurs,D,True,0.01707,0.006557,0.01069,0.966
What is the name of Howard Stern's female on-air sidekick?,Allison Norris,Jackie Reeses,Jackie Martling,Robin Quivers,D,True,0.0351,0.0746,0.2394,0.651
In what decade did Israel become an independent state?,1920s,1940s,1950s,1960s,B,False,0.01513,0.07074,0.0785,0.8354
In cooking the term 'au gratin' is sometimes used to describe a dish with what topping?,cheese,fruit,gravy,whipped cream,A,True,0.9487,0.04138,0.006165,0.00354
Which of the following is the most effective way to evaluate the development of a student's drafting skills throughout the school year?,Baseline assessment,Portfolio assessment,Short-answer unit assessment,Teacher-created assessment,B,False,0.5083,0.4312,0.02646,0.03412
In the sci-fi movie 'Fantastic Voyage' where do the voyagers travel?,through outer space,through a human body,to the ocean floor,to the center of the earth,B,True,0.01645,0.9053,0.064,0.01446
What would be the most likely thing one would do with the compound MgSO4 7H2O?,power a car,blow up a building,soak ones feet,fertilize a lawn,C,True,0.03928,0.05768,0.762,0.1409
Who originally proposed the idea of daylight-saving time?,Benjamin Franklin,Henry David Thoreau,Galileo,Albert Einstein,A,True,0.747,0.2239,0.010475,0.01852
If you ask for 'gai' at a Thai restaurant what will you get?,shrimp,chicken,beef,pork,B,True,0.2986,0.5845,0.05374,0.06305
On a set of jumper cables what color designates the negative connector?,black,red,orange,blue,A,False,0.3564,0.509,0.0632,0.07184
Which of these is a commonly-known investment account?,CNN,EMC,IRA,IRS,C,True,0.06128,0.06073,0.868,0.00962
If you are 'riding fakie' inside a 'half pipe' what are you probably doing?,skiing,biking,snowboarding,surfing,C,True,0.00799,0.04834,0.923,0.02075
Which of these people was not alive in the 20th century?,Mark Twain,Thomas Edison,Sigmund Freud,Ulysses S Grant,D,False,0.4734,0.1444,0.0412,0.341
What color is cartoon character Marge Simpson's hair?,yellow,purple,blue,brown,C,True,0.1725,0.2267,0.4856,0.11536
Which of these is not a fabric?,Velveteen,Celotex,Seersucker,Tencel,B,True,0.11456,0.6465,0.02908,0.2098
How is 4:00 pm expressed in military time?,1600,4,400,4:00,A,True,0.3455,0.193,0.1348,0.327
Which of the following is most likely to cause a rise in the average temperature of Earth's atmosphere in the future?,Atomic warfare,CO2 from fossil fuels,Dust clouds from volcanoes,Depletion of Earth's ozone layer,B,True,0.02467,0.923,0.03085,0.02144
Which of the following activities is likely to have the greatest impact on biodiversity?,Copper mining in Chile,Soil erosion on the slopes of the Rocky Mountains,Large-scale deforestation of the Amazon or Congo basin tropical forests,Increased use of ethanol fuels in the United States,C,True,0.098,0.05466,0.808,0.03946
Whom did Billie Jean King defeat in the famous 'Battle of the Sexes' tennis match?,Jimmy Connors,Pete Sampras,John McEnroe,Bobby Riggs,D,True,0.01338,0.01978,0.015045,0.9517
Which of the following structures is most susceptible to damage by acid precipitation?,A monument made of granite,A roof made of slate,A tombstone made of marble,A statue made of gabbro,C,False,0.5425,0.353,0.09393,0.01051
Who is an archenemy of the cartoon superhero Underdog?,OverCat,Muttley,Mr Whoopie,Dick Dastardly,A,False,0.2053,0.08264,0.07196,0.64
Mohair is made from the fleece of what animal?,camel,llama,goat,mole,C,True,0.1077,0.0561,0.8306,0.005627
"The Burgess Shale is a rock formation in Canada that has a large number of fossils from the Cambrian period preserved in exquisite detail. Many primitive members of modern phyla, including arthropods, mollusks, and chordates, can be found among the fossils exposed in this region. Based on these fossils, it can be concluded that most of the modern groups of animal life first appeared roughly",3 billion years ago,540 million years ago,65 million years ago,"200,000 years ago",B,True,0.1003,0.8335,0.04794,0.01848
The Strauss family of composers popularized what dance?,waltz,tango,fox-trot,square dance,A,True,0.986,0.006905,0.003231,0.00418
What was Ludwig Van Beethoven's final symphony?,Ninth,Tenth,Eleventh,Twelfth,A,True,0.616,0.0289,0.2917,0.0631
A portrait that comically exaggerates a person's physical traits is called a what?,Landscape,Caricature,Still life,Impressionism,B,True,0.0175,0.971,0.006218,0.005276
The government establishes a price floor in a market for a good in order to,eliminate a surplus in the market,eliminate a shortage in the market,help buyers of the good,help sellers of the good,D,False,0.499,0.285,0.0638,0.1525
A student is standing in front of the class delivering a presentation. Some students in the back of the room note that they are having trouble hearing what the presenter is saying. Which of the following suggestions to the presenter would best address this problem?,Engage your audience by making eye contact with people in the back of the room,Entertain your audience with exaggerated body language,Emphasize your main points by reading them directly from a paper,Project your voice by relaxing the rib cage and maintaining good posture,D,False,0.671,0.01917,0.00968,0.3
"A passage from Zora Neale Hurston's Their Eyes Were Watching God is as follows. The people all saw her come because it was sundown. The sun was gone, but he had left his footprints in the sky. It was the time for sitting on porches beside the road. It was the time to hear things and talk. These sitters had been tongueless, earless, eyeless conveniences all day long. Mules and other brutes had occupied their skins. But now, the sun and the bossman were gone, so the skins felt powerful and human. They became lords of sounds and lesser things. They passed nations through their mouths. They sat in judgment. The description of the sun in the second sentence contains which of the following literary devices?",Foreshadowing,Irony,Flashback,Personification,D,True,0.1393,0.1361,0.0441,0.6807
Which of these is not one of the 3 methods of heat transfer?,Conduction,Radiation,Convection,Induction,D,True,0.1066,0.3298,0.0647,0.499
Which of these is not an ingredient in Yorkshire pudding?,eggs,milk,chocolate,meat drippings,C,True,0.195,0.1443,0.4998,0.161
"Anna feels that she is confusing ""who"" and ""whom"" in her narrative. She wants to correct her error. Which of the following reference materials will best help Anna accomplish such a task?",A dictionary,A thesaurus,A glossary,A grammar guide,D,False,0.4321,0.2009,0.07245,0.2947
Where was the chicken First domesticated?,France,India,Peru,Zaire,B,True,0.2245,0.4902,0.0794,0.2059
Which of the following is not in Nevada?,Liberace Museum,Pikes Peak,Lake Mead,Hoover Dam,B,True,0.2426,0.4324,0.1566,0.1686
What famous folksinger founded the Institute for the Study of Non-Violence in 1965?,Bob Dylan,Woody Guthrie,Joan Baez,Peter Yarrow,C,False,0.4292,0.1192,0.3389,0.11273
Phoebe Dione and Helene are moons of what planet?,Jupiter,Saturn,Neptune,Pluto,B,True,0.276,0.5615,0.06866,0.0942
Which of these companies is not an online stock brokerage?,E*Trade,EDigital,Datek Online,DLJ Direct,B,True,0.1031,0.534,0.1137,0.2493
Which of these is not the name of one of rock musician Frank Zappa's children?,Dweezil,Ahmet,Moon Unit,Lumpy Gravy,D,True,0.11115,0.3672,0.0717,0.45
How much does Peanuts character Lucy charge for her psychiatric advice?,5 cents,10 cents,75 cents,$125,A,True,0.405,0.3818,0.1388,0.07434
Which of the following is the most reasonable action to take for an artist whose work requires the use of a specific hazardous product?,Finding a nontoxic product to use and adapting the art-making process as necessary,Reading the product's label and proceeding according to the label directions,Making sure no children are present when using the product,Checking with a qualified toxicologist before using the material,B,False,0.8687,0.03574,0.00816,0.0877
What children's storybook character believes that the sky is falling?,Chicken Little,Curious George,Jack Sprat,Tom Thumb,A,True,0.989,0.00785,0.002232,0.001311
Pop icon Tiny Tim was famous for playing what musical instrument?,ukulele,kazoo,accordion,fiddle,A,True,0.4917,0.0256,0.4585,0.02415
Which of the following is the highest level taxonomic rank?,Domain,Class,Phylum,Kingdom,A,False,0.3633,0.0205,0.01959,0.5967
When daylight-saving time arrives in the spring how do most Americans turn their clocks?,one hour forward,one hour backward,two hours forward,two hours backward,A,True,0.9385,0.04645,0.01002,0.005245
Which of these fashion designers was born in the United States?,Laura Ashley,Helmut Lang,Donna Karan,Christian Dior,C,False,0.3655,0.2323,0.3276,0.0748
Who was on the $500 bill?,Calvin Coolidge,Andrew Jackson,Aaron Burr,William McKinley,D,False,0.3457,0.331,0.1223,0.2008
For a man and woman on a date 'dutch treat' means what?,The man pays,The woman pays,The Dutch pay,Each pays their own way,D,True,0.03778,0.04633,0.0115,0.9043
What city's residents are known as 'Knickerbockers'?,Boston,Philadelphia,New York City,London,C,True,0.1301,0.1481,0.581,0.141
Which of these college football programs has produced the most Heisman Trophy winners?,Notre Dame,USC,Oklahoma,Michigan,A,True,0.5938,0.2932,0.10315,0.00994
What does a pH level measure?,acidity,density,wavelength,humidity,A,True,0.9873,0.01145,0.0006213,0.0006666
If a hertz is equal to one cylce per second how many cycles per second does a megahertz equal?,-328716,1000,1000000,1000000000,C,False,0.02095,0.411,0.2493,0.3188
"Every day was a happy day, and every night was peaceful. The sentence above can best be classified as",simple,compound,complex,compound-complex,B,False,0.374,0.2778,0.1349,0.2131
Which of these holidays is not attached to a specific date?,Independence Day,New Year's Day,Thanksgiving,Christmas,C,False,0.3018,0.2803,0.1764,0.2416
Where is the Louvre museum?,Paris,Lyon,Geneva,Vichy,A,True,0.988,0.00926,0.001173,0.001972
Which of the following guidance systems is principally a materials-handling device?,Escalator,Conveyor,Highway,Railroad,B,True,0.203,0.6685,0.03506,0.0937
"A preschool teacher is teaching students about a color wheel, which is an organization of hues around a circle. Red, yellow, and blue are examples of which of the following kinds of colors on the color wheel?",Complementary,Primary,Secondary,Tertiary,B,True,0.3833,0.5405,0.0609,0.01504
A second-grade teacher has each student select a card at random that is marked with a three-digit number. Students then model their numbers with base ten blocks on a place value mat. Which of the following whole number concepts does the lesson best reinforce?,Comparing quantities,Describing quantities,Ordering quantities,Decomposing quantities,D,True,0.0964,0.263,0.07275,0.568
Which brand of cat food claims it's so tasty that 'cats ask for it by name'?,Fancy Feast,Cat Chow,Meow Mix,9-Lives,C,False,0.6265,0.0788,0.277,0.01753
In the phrase 'Y2K' what does 'K' stand for?,millennium,computer code,catastrophe,thousand,D,False,0.10535,0.6777,0.1087,0.10846
What is the approximate speed of light?,165 miles per hour,122000 miles per hour,186000 miles per second,293000 miles per second,C,False,0.003656,0.05542,0.05765,0.8833
Which of these people was buried in the Valley of the Kings?,Louis XIV,Elvis Presley,Julius Caesar,King Tut,D,True,0.1548,0.1437,0.0809,0.6206
After Prince Charles who is next in line to be the king of England?,Prince William,Prince Andrew,Prince Edward,Fresh Prince,A,True,0.6006,0.2141,0.1761,0.00904
The disco band ABBA comes from what country?,Norway,Sweden,Switzerland,The Netherlands,B,True,0.04453,0.925,0.012115,0.01872
When it's noon in New York during daylight-saving time what time is it in Honolulu?,6:00 AM,6:30 AM,7:00 AM,8:00 AM,A,False,0.2556,0.3035,0.1885,0.2527
"The total retail market value of all the goods and services produced in a nation, usually stated in annual terms, is the",ratio of profit to sales,current ratio,gross domestic product,trade surplus,C,True,0.012245,0.004814,0.9766,0.006428
What is the world’s most venomous fish?,Scorpion fish,Lion fish,Stonefish,Toadfish,C,True,0.09094,0.01052,0.879,0.01985
What force causes an ice cream cone to fly off of a spinning merry-go-round?,centrifugal,Vehicular,Gravitational,Torsal,A,True,0.9253,0.06305,0.007282,0.004513
Which of these words is spelled correctly?,decieve,foriegn,hygiene,wierd,C,False,0.3323,0.3442,0.11395,0.2096
The term 'chili con carne' refers to chili with what?,beans,meat,cheese,chili peppers,B,False,0.697,0.2666,0.0116,0.025
At what age can someone first attend an R-rated movie without an accompanying adult?,15,17,18,21,B,True,0.3152,0.386,0.1754,0.1234
On TV's 'Seinfeld' what type of doctor did Mr Costanza go to when he sat on 'fusilli Jerry'?,ophthalmologist,cardiologist,neurologist,proctologist,D,True,0.1142,0.09595,0.138,0.652
In the comic strip 'Peanuts' what is Schroeder known for doing?,Dancing,playing football,playing the piano,Flying an imaginary plane,C,True,0.006893,0.00663,0.965,0.02141
How is the Arabic numeral for '2' written?,2,II,I,ii,A,False,0.1214,0.6045,0.0902,0.1837
What country gave us the fashionable headgear called the beret?,Switzerland,China,Mexico,France,D,True,0.03574,0.00816,0.02553,0.9307
How many spikes are on the Statue of Liberty's crown?,five,seven,nine,thirteen,B,False,0.4858,0.3452,0.1393,0.02977
In a game with no wild cards what is the highest possible poker hand?,straight flush,royal flush,full house,four of a kind,B,False,0.5605,0.3625,0.01585,0.0609
Moderate and frequent irrigation is normally most appropriate for a corn crop growing in a,dispersed alluvial fan soil,"heavy-textured soil, such as silty clay","light-textured soil, such as loamy sand",region of low humidity,C,True,0.266,0.299,0.393,0.0417
What is the capital of North Dakota?,Bismarck,Fargo,Sioux Falls,Pierre,A,False,0.3088,0.6846,0.004414,0.002308
A fiscal policy to combat a recession would call for,an increase in taxes,an increase in government spending,a decrease in the reserve requirement,a decrease in the discount rate,B,True,0.06433,0.9087,0.01148,0.01548
An electric fence installed to keep both mature cattle and sheep in a field should have a wire placed at which of the following heights? I. 6 inches II. 18 inches III. 40 inches IV. 60 inches,I only,II only,II and III only,III and IV only,C,True,0.2001,0.2715,0.339,0.1895
How much chicken excrement is produced in the United States every year?,4*10^10 kg,4*10^12 kg,4*10^14 kg,4*10^16 kg,A,False,0.313,0.4004,0.131,0.1555
According to the American Kennel Club what is the most popular breed Of dog in the US as of 1999?,Poodle,Beagle,German shepherd,Labrador retriever,D,True,0.03482,0.01454,0.03152,0.919
What singer appeared in the 1992 baseball film 'A League of Their Own'?,Brandy,Madonna,Garth Brooks,Whitney Houston,B,True,0.0964,0.6045,0.0482,0.251
How is the word 'ambulance' normally written on the front of American ambulances?,in French,in reverse,in braille,in gibberish,B,True,0.3862,0.5195,0.06134,0.03278
What is the colored part of the eye called?,iris,pupil,retina,cochlea,A,True,0.8276,0.1616,0.009094,0.001779
If you work as a 'dolly grip' what business are you in?,sheep farming,film production,construction,moving,B,True,0.0135,0.968,0.006744,0.01219
Who was the longest reigning monarch in French history?,Louis XIII,Louis XIV,Louis XV,Louis XVI,B,True,0.03568,0.877,0.03687,0.05063
The principles of xeriscaping are best exemplified by a homeowner who,installs an in-ground sprinkler system that operates on a timer,lowers the cutting height on the lawn mower to reduce the surface area in contact with the cutting blade,increases the use of fertilizer on the turfgrass to promote growth,replaces nonnative ornamentals with native shrubs that do not require irrigation,D,False,0.0765,0.6816,0.01382,0.2283
What was the revenue for flat screen televisions sold in Australia in the past 12 months (as of 2013)?,$120 million annual Revenue,$1.2 billion annual Revenue,$12 billion annual Revenue,$120 billion annual Revenue,B,True,0.1675,0.6626,0.0656,0.10443
What native empire controlled Large areas of South African Territory during the 19th century?,Hutu,Zulu,Aztec,Masai,B,True,0.136,0.7505,0.05176,0.06192
How many keys are on a Standard piano?,20,54,88,100,C,True,0.1605,0.0851,0.706,0.0481
The most important consideration in designing successful messages to be transmitted through graphic communications is knowledge and understanding of,current technologies,the capabilities of the designer,the limitations of the printer,the nature of the audience,D,True,0.1063,0.03445,0.04065,0.8184
Which one of these world leaders was assassinated?,Indira Gandhi,Ferdinand Marcos,Golda Meir,Neville Chamberlain,A,True,0.775,0.1959,0.01692,0.01202
Which of these candy bars was named for a baseball player?,Baby Ruth,Clark Bar,Reggie Bar,Butterfinger,C,False,0.72,0.1276,0.1267,0.02551
The common term for someone who has difficulty seeing objects in the distance is what?,farsighted,nearsighted,hindsighted,hypermetropic,B,True,0.1881,0.78,0.01048,0.0215
Where did jazz great Sun Ra claim he was born?,Atlantis,Mount Olympus,Saturn,in a saxophone,C,True,0.1622,0.0985,0.5645,0.1746
By what name is Bob Keeshan better known?,Bozo the Clown,Pee Wee Herman,Captain Kangaroo,Buffalo Bob,C,False,0.267,0.02298,0.2446,0.465
Where would you typically find a bailiff?,grocery store,courtroom,football stadium,doctor's office,B,True,0.03345,0.9507,0.00904,0.006657
Girls of what religious community traditionally wear bonnets?,Amish,Sikh,Roman Catholic,Christian,A,True,0.9697,0.01964,0.005306,0.005306
What New Age musician released a 1998 album titled 'King of the Pan3Flute'?,Zamfir,Yanni,Vangelis,Kenny G,A,True,0.804,0.1641,0.01854,0.013016
Which of these is a fish?,sea horse,sea cow,sea snake,sea lion,A,True,0.6274,0.2094,0.0949,0.06824
How many airplanes are in the air worldwide right now (as of 2014)?,"5,000","20,000","80,000","320,000",B,True,0.1676,0.3225,0.2396,0.2705
Reindeer herding as an economic activity of the Sami in Norway is an example of which of the following types of diffusion?,Stimulus,Hierarchical,Relocation,Contagious,A,False,0.351,0.458,0.1442,0.04678
"When cool air flows from a high mountain region to a region of lower elevation, the air will",increase in moisture content,"condense, forming large amounts of dew",undergo adiabatic warming,undergo adiabatic cooling,C,False,0.08185,0.0927,0.2336,0.592
In Greek mythology what is the name of Zeus' father?,Apollo,Cronus,Prometheus,Hercules,B,True,0.11694,0.817,0.0581,0.00818
What disease does a carcinogen cause?,cancer,influenza,emphysema,heart disease,A,True,0.9854,0.010765,0.00193,0.001908
Who sang lead vocals for the band Big Brother and the Holding Company?,Grace Slick,Janis Joplin,Mama Cass,Karen Carpenter,B,True,0.09973,0.8774,0.01907,0.003838
Which Pope immediately preceded John Paul II?,John XXIII,Paul VI,John Paul I,Hank II,C,False,0.2954,0.4985,0.2021,0.00403
Which of these is not a spice?,dill,aniseed,cucumber,cayenne,C,False,0.403,0.1587,0.357,0.08124
Which of the following protocols is used to transport HTML pages from Web servers to Web browsers?,BOOTP,HTTP,SNMP,SMTP,B,True,0.0357,0.917,0.02026,0.02695
What is the correct spelling of New Mexico's largest city?,Albuqerque,Albuquerque,Albequerque,Santa Fe,B,True,0.04684,0.86,0.03677,0.0565
Which of the following best defines federalism?,A government in which the political leader is also the religious leader,The concentration of government power in the hands of a small group of people,The division of national power into different branches of government,The division of a country's power into national and subnational units,D,True,0.00915,0.004253,0.1848,0.802
What sport is known as 'The Sport of Kings'?,polo,archery,yachting,horse racing,D,False,0.876,0.04453,0.02483,0.0545
Which of the following is matched with its correct function?,Ovule ..... production of pollen,Vascular cambium ..... formation of apical meristem,Xylem ..... transport of sugars,Guard cell ..... regulation of transpiration rate,D,False,0.353,0.3115,0.08716,0.2483
