0,1,2,3,4,5,falcon-7b-lang-1_correct,falcon-7b-lang-1_choiceA_probs,falcon-7b-lang-1_choiceB_probs,falcon-7b-lang-1_choiceC_probs,falcon-7b-lang-1_choiceD_probs
"People who believe their political views are important, that government will respect these views, and that their views can influence political affairs are said to have a strong sense of",political partisanship,political alienation,political allegiance,political efficacy,D,False,0.335,0.0998,0.4932,0.07214
What was the average life expectancy of white males born in the U.S. just before the Civil War?,40 years,50 years,60 years,70 years,A,False,0.3262,0.1896,0.3875,0.0968
"What does the Yiddish word""'meshuga' mean?",crazy,sacred,stingy,sweet,A,False,0.3123,0.078,0.6016,0.008156
What is the last letter of the Greek alphabet?,omicron,omega,upsilon,zeta,B,False,0.11206,0.02768,0.769,0.0915
An elementary school student is able to follow fast and slow songs by playing appropriate rhythm patterns on the drum. Which of the following attributes of music does the student understand?,Dynamics,Pitch,Tempo,Harmony,C,True,0.3032,0.1404,0.4016,0.1548
When FDR carried states in the presidential election of 1932 how many states did he not carry?,six,seven,eight,ten,A,False,0.2476,0.1255,0.3464,0.2805
Which of these is a member of the cucumber family?,green pepper,watermelon,potato,green bean,B,False,0.12164,0.02946,0.844,0.004414
"I became what I am today at the age of twelve, on a frigid overcast day in the winter of 1975. I remember the precise moment, crouching behind a crumbling mud wall, peeking into the alley near the frozen creek. That was a long time ago, but it's wrong what they say about the past, I've learned, about how you can bury it. Because the past claws its way out. Looking back now, I realize I have been peeking into that deserted alley for the last twenty-six years. The excerpt is an example of which of the following types of writing?",Informative,Persuasive,Descriptive,Narrative,D,False,0.3745,0.11786,0.3022,0.2053
Which of the following defenses may NOT be used to legally avoid payment on a negotiable instrument?,Breach of contract,Diminished economic resources,Fraud in the inducement,Mental incapacity,B,False,0.4155,0.136,0.226,0.2224
"Simple accompaniments, light texture and smooth melodies are qualities of",galant style,partitas,Sturm und Drang,serenade,A,False,0.2896,0.0977,0.5645,0.04837
Which of the following is true about a monopoly?,It competes with many firms selling the same product in the market.,It has to lower its price on all units to sell more output.,Its marginal revenue increases as output sold increases.,It sets a price below average variable cost to drive its competitors out of the market.,B,False,0.37,0.1622,0.3408,0.1268
Which of these names has never belonged to a Pope?,Leo,Lando,Linus,Lawrence,D,False,0.2844,0.04733,0.6406,0.0276
Which of the following best helps explain why some localities have normally large tidal ranges (up to 60 feet) and others have one- to two-foot tidal ranges?,The position of the Sun is different at different localities.,The Coriolis effect and rotation of Earth tend to enhance tidal flow in the higher latitudes.,Ocean floor topography and the shape of the coastline serve to amplify tidal flow at specific localities.,Trade winds push the water into large tidal bulges near rocky shorelines.,C,True,0.3152,0.1622,0.3367,0.1859
"Which of these is typically not ""used as a spice?",Dill,Thyme,Hemlock,Marjoram,C,True,0.327,0.06964,0.5005,0.1029
Who is the patron saint of animals?,St Isidore of Seville,St Anthony of Padua,St Francis of Assisi,St Joan of Arc,C,True,0.3347,0.0915,0.4666,0.10736
The dissolved salts in Earth's oceans are principally derived from,marine biological activity,atmospheric deposition,the weathering of continental rocks,the eruptions of undersea hot-spot volcanoes,C,True,0.3135,0.1487,0.381,0.157
What is the baseball term for a batter who substitutes for another batter?,Switchhitter,Shadow hitter,Clip hitter,Pinch hitter,D,False,0.253,0.06995,0.6284,0.04846
In 1960 Nazi official Adolph Eichmann was finally captured in what country?,Brazil,East Germany,Argentina,Paraguay,C,True,0.2375,0.1302,0.586,0.04642
What is the square root of 81 squared?,9,27,81,729,C,True,0.326,0.0994,0.5654,0.00935
Which of the following has provided evidence that the Sun's atmosphere contains sodium atoms?,Absorption lines in the solar spectrum are consistent with the presence of sodium.,Stars with the same spectral class as the Sun are made mostly of sodium.,Solar samples returned to Earth by the Voyager spacecraft contained sodium.,The Sun gives off energy produced by the nuclear fusion of sodium in its core,A,False,0.3337,0.1002,0.4783,0.08777
What letters are on the '3' button of a touch-tone telephone?,ABC,DEF,GHI,WXY,B,False,0.2798,0.1447,0.4385,0.137
"To best encourage student engagement in the classroom, a teacher should select texts based on which of the following?",The instructional objectives,The culture of the local community,The instructional reading level of the class,Topics that are interesting for the students,D,False,0.34,0.1282,0.3765,0.1552
When born a Dalmatian puppy is always?,Black,black with white spots,white,white with black spots,C,True,0.3386,0.1306,0.4722,0.05862
Which of these countries is not in Europe?,Italy,Spain,Greece,Israel,D,False,0.2372,0.0427,0.506,0.2142
What famous radio personality was also the voice of Shaggy on the cartoon 'Scooby-Doo'?,Rush Limbaugh,Casey Kasem,Larry King,Howard Stern,B,False,0.2294,0.06006,0.648,0.06244
Many scientists think that some of the dinosaurs did not go extinct but rather evolved into what kind of creature?,amphibians,reptiles,birds,mammals,C,True,0.2362,0.0546,0.4128,0.2964
What are fans of the TV show 'Mystery Science Theater 3000' known as?,Mysterians,MiSTies,Bot Brigade,Gizmonics,B,False,0.3325,0.1272,0.3352,0.205
What automobile company makes the Sonata?,Toyota,Honda,Subaru,Hyundai,D,False,0.1913,0.07605,0.702,0.03049
Force equals mass times what?,Velocity,Distance,Acceleration,Weight,C,True,0.2822,0.0587,0.602,0.0573
To create a tapestry one must traditionally engage in what activity?,Weaving,Sculpting,Baking,Singing,A,False,0.358,0.0736,0.544,0.02464
What element do organic compounds contain?,Carbon,Oxygen,Hydrogen,Nitrogen,A,False,0.1669,0.02888,0.7993,0.005177
What is the technical term for someone who studies fish?,entomologist,ichthyologist,marinologist,herpetologist,B,False,0.2617,0.11127,0.6084,0.01859
A person uses a remote control to change the volume level on a television. The signal that travels from the remote to the television is most likely encoded in a,visible light pulse,radio wave signal,series of infrared pulses,series of intense infrared beams,C,False,0.3699,0.2167,0.2493,0.1642
When it comes to measuring horses how long is a 'hand'?,four inches,seven inches,ten inches,two feet,A,False,0.295,0.1169,0.5405,0.0476
What is the (approximate) value of lemon juice on the pH scale?,14,2,7,0,B,False,0.3335,0.1337,0.4927,0.04013
Which of the following best describes the situation after the price is raised on a product that has an inelastic demand?,The quantity demanded will not change.,The quantity demanded will increase.,Total revenue will decrease.,Total revenue will not change.,A,True,0.398,0.2285,0.291,0.08246
Which of the following statements reflects the Confucian worldview that figured prominently in classical Chinese culture?,Having faith in God will be rewarded in the afterlife.,Life's ultimate goal is to escape the suffering inherent in the endless cycle of death and reincarnation.,A life of quiet contemplation and isolation from worldly temptations will result in self-perfection.,Observing rules of proper behavior toward others will ensure social and political harmony.,D,False,0.3774,0.1399,0.3342,0.1483
Which of these Democrats lost to Ronald Reagan in the 1984 presidential elections?,Michael Dukakis,Walter Mondale,Gary Hart,Jimmy Carter,B,False,0.3574,0.2085,0.3806,0.05334
Real gross domestic product (GDP) is defined as the ratio of nominal GDP to the,money supply,unemployment rate,government's budget deficit,GDP deflator,D,False,0.3472,0.263,0.2913,0.0987
Which of these is another name for a golf course?,Pitch,Links,Steps,Suite,B,False,0.1901,0.10535,0.6816,0.02306
"When Corporation X pays out $300,000 in salaries, which of the following is the impact on assets and liabilities?","Salary expense is increased by $300,000; cash is increased by $300,000","Salary expense is increased by $300,000; cash is decreased by $300,000","Salary expense is decreased by $300,000; cash is increased by $300,000","Salary expense is decreased by $300,000; cash is decreased by $300,000",B,False,0.4324,0.1859,0.2983,0.0835
Who was not one of the Cartwright sons on the TV series 'Bonanza'?,Adam,Little Joe,Hoss,Ben,D,False,0.3496,0.07245,0.384,0.1938
How long is a single term in the US Senate?,two years,four years,six years,eight years,C,True,0.2335,0.1008,0.635,0.03076
On what body part should you wear a babushka?,head,hands,foot,legs,A,False,0.2537,0.0982,0.576,0.07184
A kindergarten teacher has students determine the following. • How many students are absent that day • If there are enough snack cups for each student to have one during snack time • How many balls are taken outside during recess and how many are brought back inside after recess. Which of the following concepts is most closely aligned with the determinations the teacher is having the students make?,Classifying,Counting,Patterning,Ordering,B,False,0.3928,0.1749,0.23,0.2021
"Grammar may be taught in two main ways— by experience with discourse that entails the varieties of word forms and sentence construction, or by analyzing dummy sentences and diagramming parts. Plentiful discursive experience is what really teaches grammar, for it exercises judgment and provides language intake, whereas formal grammar study has been proved irrelevant. Politics more than pedagogy retards the changing of the curriculum to fit this truth. The author of the passage above argues that",using language in a wide variety of situations improves grammar,good judgment can be improved by studying the rules of formal grammar,analyzing and diagramming provide exercise in logical thinking,formal study of grammar improves writing ability,A,False,0.3884,0.118,0.402,0.0915
Who was the mother of the Greek god Zeus?,Gaia,Phoebe,Rhea,Hera,C,True,0.258,0.08154,0.566,0.09454
Which of these evangelists is a cousin of rocker Jerry Lee Lewis?,Billy Graham,Oral Roberts,Jerry Falwell,Jimmy Swaggart,D,False,0.2158,0.1206,0.61,0.05353
Which of the following prescribes standards for wages and overtime pay that affect most private and public employment?,The Employee Retirement Income Security Act,The American Recovery and Reinvestment Act,The Fair Labor Standards Act,The Federal Employees' Compensation Act,C,False,0.5063,0.1422,0.3083,0.04306
What organelle is primarily responsible for photosynthesis?,Nucleus,Chloroplast,Mitochondria,Golgi Apparatus,B,False,0.06052,0.01211,0.925,0.00246
In what city is TV's 'The Mary Tyler Moore Show' set?,Dallas,Chicago,New York,Minneapolis,D,False,0.1569,0.03952,0.766,0.0374
What Greek poet wrote 'The Iliad' and 'The Odyssey'?,Sophocles,Plato,Homer,Socrates,C,True,0.2842,0.0589,0.6533,0.003536
What is Delta Burke's character's job on the sitcom 'Designing Women'?,fashion designer,graphic designer,interior designer,website designer,C,True,0.3188,0.1015,0.5664,0.01332
Which of the following activities will best help a teacher collect data that will inform instruction to meet the individual needs of students?,Concentric circles,K-W-L chart,Book pass,Reciprocal teaching,B,False,0.3662,0.1625,0.2537,0.2178
On average what length of time passes between high tides?,3 hours 25 minutes,6 hours 25 minutes,12 hours 25 minutes,24 hours 25 minutes,C,True,0.3071,0.1342,0.5024,0.05615
An increase in the real interest rate in the United States relative to its trading partners will most likely result in which of the following?,An increase in United States imports,An increase in United States exports,A decrease in the demand for the United States dollar,A decrease in the United States trade deficit,A,False,0.2954,0.196,0.332,0.1764
The legal basis for the escalation of United States involvement in the Vietnam War was the,declaration of war by Congress,passage of the Gulf of Tonkin Resolution by Congress,United Nations resolution condemning the North Vietnamese invasion of South Vietnam,mutual defense provisions of the North Atlantic Treaty Organization (NATO),B,False,0.3,0.2136,0.3992,0.08704
What professional sports team plays its home games in the Alamodome?,New York Jets,Detroit Tigers,Boston Bruins,San Antonio Spurs,D,False,0.11304,0.0161,0.797,0.07385
What is the name of Howard Stern's female on-air sidekick?,Allison Norris,Jackie Reeses,Jackie Martling,Robin Quivers,D,False,0.2188,0.1232,0.4648,0.1931
In what decade did Israel become an independent state?,1920s,1940s,1950s,1960s,B,False,0.1244,0.05432,0.7954,0.02606
In cooking the term 'au gratin' is sometimes used to describe a dish with what topping?,cheese,fruit,gravy,whipped cream,A,False,0.2988,0.0612,0.6084,0.03162
Which of the following is the most effective way to evaluate the development of a student's drafting skills throughout the school year?,Baseline assessment,Portfolio assessment,Short-answer unit assessment,Teacher-created assessment,B,False,0.4233,0.1835,0.2568,0.1364
In the sci-fi movie 'Fantastic Voyage' where do the voyagers travel?,through outer space,through a human body,to the ocean floor,to the center of the earth,B,False,0.268,0.1633,0.451,0.1176
What would be the most likely thing one would do with the compound MgSO4 7H2O?,power a car,blow up a building,soak ones feet,fertilize a lawn,C,True,0.3906,0.08514,0.4785,0.04575
Who originally proposed the idea of daylight-saving time?,Benjamin Franklin,Henry David Thoreau,Galileo,Albert Einstein,A,False,0.3992,0.1683,0.407,0.02542
If you ask for 'gai' at a Thai restaurant what will you get?,shrimp,chicken,beef,pork,B,False,0.2717,0.05716,0.6543,0.01689
On a set of jumper cables what color designates the negative connector?,black,red,orange,blue,A,False,0.2932,0.07355,0.556,0.0771
Which of these is a commonly-known investment account?,CNN,EMC,IRA,IRS,C,True,0.2174,0.0845,0.659,0.03897
If you are 'riding fakie' inside a 'half pipe' what are you probably doing?,skiing,biking,snowboarding,surfing,C,True,0.2201,0.043,0.67,0.0671
Which of these people was not alive in the 20th century?,Mark Twain,Thomas Edison,Sigmund Freud,Ulysses S Grant,D,False,0.3354,0.1178,0.2494,0.2974
What color is cartoon character Marge Simpson's hair?,yellow,purple,blue,brown,C,True,0.226,0.06836,0.629,0.0769
Which of these is not a fabric?,Velveteen,Celotex,Seersucker,Tencel,B,False,0.3037,0.06415,0.523,0.1092
How is 4:00 pm expressed in military time?,1600,4,400,4:00,A,False,0.3335,0.10254,0.539,0.02473
Which of the following is most likely to cause a rise in the average temperature of Earth's atmosphere in the future?,Atomic warfare,CO2 from fossil fuels,Dust clouds from volcanoes,Depletion of Earth's ozone layer,B,False,0.3535,0.11615,0.2439,0.2864
Which of the following activities is likely to have the greatest impact on biodiversity?,Copper mining in Chile,Soil erosion on the slopes of the Rocky Mountains,Large-scale deforestation of the Amazon or Congo basin tropical forests,Increased use of ethanol fuels in the United States,C,True,0.3054,0.161,0.3757,0.1578
Whom did Billie Jean King defeat in the famous 'Battle of the Sexes' tennis match?,Jimmy Connors,Pete Sampras,John McEnroe,Bobby Riggs,D,False,0.346,0.0763,0.444,0.1339
Which of the following structures is most susceptible to damage by acid precipitation?,A monument made of granite,A roof made of slate,A tombstone made of marble,A statue made of gabbro,C,True,0.3591,0.1261,0.3838,0.1311
Who is an archenemy of the cartoon superhero Underdog?,OverCat,Muttley,Mr Whoopie,Dick Dastardly,A,False,0.29,0.09985,0.4934,0.11676
Mohair is made from the fleece of what animal?,camel,llama,goat,mole,C,True,0.1863,0.03815,0.766,0.00972
"The Burgess Shale is a rock formation in Canada that has a large number of fossils from the Cambrian period preserved in exquisite detail. Many primitive members of modern phyla, including arthropods, mollusks, and chordates, can be found among the fossils exposed in this region. Based on these fossils, it can be concluded that most of the modern groups of animal life first appeared roughly",3 billion years ago,540 million years ago,65 million years ago,"200,000 years ago",B,False,0.3435,0.1882,0.3188,0.1494
The Strauss family of composers popularized what dance?,waltz,tango,fox-trot,square dance,A,False,0.2764,0.057,0.66,0.00655
What was Ludwig Van Beethoven's final symphony?,Ninth,Tenth,Eleventh,Twelfth,A,False,0.3003,0.0627,0.631,0.00616
A portrait that comically exaggerates a person's physical traits is called a what?,Landscape,Caricature,Still life,Impressionism,B,False,0.1755,0.05765,0.686,0.0807
The government establishes a price floor in a market for a good in order to,eliminate a surplus in the market,eliminate a shortage in the market,help buyers of the good,help sellers of the good,D,False,0.3503,0.1755,0.3923,0.0816
A student is standing in front of the class delivering a presentation. Some students in the back of the room note that they are having trouble hearing what the presenter is saying. Which of the following suggestions to the presenter would best address this problem?,Engage your audience by making eye contact with people in the back of the room,Entertain your audience with exaggerated body language,Emphasize your main points by reading them directly from a paper,Project your voice by relaxing the rib cage and maintaining good posture,D,False,0.4465,0.1295,0.2795,0.1444
"A passage from Zora Neale Hurston's Their Eyes Were Watching God is as follows. The people all saw her come because it was sundown. The sun was gone, but he had left his footprints in the sky. It was the time for sitting on porches beside the road. It was the time to hear things and talk. These sitters had been tongueless, earless, eyeless conveniences all day long. Mules and other brutes had occupied their skins. But now, the sun and the bossman were gone, so the skins felt powerful and human. They became lords of sounds and lesser things. They passed nations through their mouths. They sat in judgment. The description of the sun in the second sentence contains which of the following literary devices?",Foreshadowing,Irony,Flashback,Personification,D,False,0.377,0.1759,0.257,0.1902
Which of these is not one of the 3 methods of heat transfer?,Conduction,Radiation,Convection,Induction,D,False,0.3916,0.0891,0.4136,0.1058
Which of these is not an ingredient in Yorkshire pudding?,eggs,milk,chocolate,meat drippings,C,True,0.3552,0.05344,0.458,0.1333
"Anna feels that she is confusing ""who"" and ""whom"" in her narrative. She wants to correct her error. Which of the following reference materials will best help Anna accomplish such a task?",A dictionary,A thesaurus,A glossary,A grammar guide,D,False,0.3767,0.1328,0.2913,0.1993
Where was the chicken First domesticated?,France,India,Peru,Zaire,B,False,0.2054,0.0786,0.674,0.04208
Which of the following is not in Nevada?,Liberace Museum,Pikes Peak,Lake Mead,Hoover Dam,B,False,0.4124,0.09796,0.2903,0.1995
What famous folksinger founded the Institute for the Study of Non-Violence in 1965?,Bob Dylan,Woody Guthrie,Joan Baez,Peter Yarrow,C,True,0.3518,0.1056,0.5156,0.02681
Phoebe Dione and Helene are moons of what planet?,Jupiter,Saturn,Neptune,Pluto,B,False,0.1713,0.03882,0.7383,0.05145
Which of these companies is not an online stock brokerage?,E*Trade,EDigital,Datek Online,DLJ Direct,B,False,0.3093,0.0764,0.336,0.2783
Which of these is not the name of one of rock musician Frank Zappa's children?,Dweezil,Ahmet,Moon Unit,Lumpy Gravy,D,False,0.346,0.08124,0.2269,0.346
How much does Peanuts character Lucy charge for her psychiatric advice?,5 cents,10 cents,75 cents,$125,A,False,0.1416,0.09436,0.7363,0.02768
Which of the following is the most reasonable action to take for an artist whose work requires the use of a specific hazardous product?,Finding a nontoxic product to use and adapting the art-making process as necessary,Reading the product's label and proceeding according to the label directions,Making sure no children are present when using the product,Checking with a qualified toxicologist before using the material,B,False,0.4263,0.1456,0.3562,0.07184
What children's storybook character believes that the sky is falling?,Chicken Little,Curious George,Jack Sprat,Tom Thumb,A,False,0.4138,0.0719,0.4546,0.05963
Pop icon Tiny Tim was famous for playing what musical instrument?,ukulele,kazoo,accordion,fiddle,A,False,0.1508,0.03622,0.793,0.02031
Which of the following is the highest level taxonomic rank?,Domain,Class,Phylum,Kingdom,A,False,0.2778,0.06012,0.566,0.09607
When daylight-saving time arrives in the spring how do most Americans turn their clocks?,one hour forward,one hour backward,two hours forward,two hours backward,A,False,0.3804,0.12256,0.4827,0.0143
Which of these fashion designers was born in the United States?,Laura Ashley,Helmut Lang,Donna Karan,Christian Dior,C,True,0.2173,0.06177,0.6934,0.02763
Who was on the $500 bill?,Calvin Coolidge,Andrew Jackson,Aaron Burr,William McKinley,D,False,0.2576,0.11,0.529,0.1037
For a man and woman on a date 'dutch treat' means what?,The man pays,The woman pays,The Dutch pay,Each pays their own way,D,False,0.4038,0.2319,0.283,0.0811
What city's residents are known as 'Knickerbockers'?,Boston,Philadelphia,New York City,London,C,True,0.1964,0.03748,0.759,0.007496
Which of these college football programs has produced the most Heisman Trophy winners?,Notre Dame,USC,Oklahoma,Michigan,A,False,0.34,0.113,0.3733,0.1736
What does a pH level measure?,acidity,density,wavelength,humidity,A,False,0.1985,0.02342,0.773,0.005394
If a hertz is equal to one cylce per second how many cycles per second does a megahertz equal?,-328716,1000,1000000,1000000000,C,False,0.3594,0.1539,0.3564,0.1301
"Every day was a happy day, and every night was peaceful. The sentence above can best be classified as",simple,compound,complex,compound-complex,B,False,0.3953,0.1654,0.3516,0.0875
Which of these holidays is not attached to a specific date?,Independence Day,New Year's Day,Thanksgiving,Christmas,C,True,0.2651,0.04486,0.551,0.1393
Where is the Louvre museum?,Paris,Lyon,Geneva,Vichy,A,False,0.2463,0.0745,0.659,0.02007
Which of the following guidance systems is principally a materials-handling device?,Escalator,Conveyor,Highway,Railroad,B,False,0.308,0.1399,0.4587,0.0932
"A preschool teacher is teaching students about a color wheel, which is an organization of hues around a circle. Red, yellow, and blue are examples of which of the following kinds of colors on the color wheel?",Complementary,Primary,Secondary,Tertiary,B,False,0.4126,0.2494,0.2974,0.0407
A second-grade teacher has each student select a card at random that is marked with a three-digit number. Students then model their numbers with base ten blocks on a place value mat. Which of the following whole number concepts does the lesson best reinforce?,Comparing quantities,Describing quantities,Ordering quantities,Decomposing quantities,D,False,0.4597,0.1646,0.2744,0.1014
Which brand of cat food claims it's so tasty that 'cats ask for it by name'?,Fancy Feast,Cat Chow,Meow Mix,9-Lives,C,True,0.4084,0.10046,0.4502,0.04092
In the phrase 'Y2K' what does 'K' stand for?,millennium,computer code,catastrophe,thousand,D,False,0.2568,0.11444,0.527,0.10175
What is the approximate speed of light?,165 miles per hour,122000 miles per hour,186000 miles per second,293000 miles per second,C,True,0.157,0.0713,0.7007,0.07104
Which of these people was buried in the Valley of the Kings?,Louis XIV,Elvis Presley,Julius Caesar,King Tut,D,False,0.2339,0.10376,0.5566,0.10583
After Prince Charles who is next in line to be the king of England?,Prince William,Prince Andrew,Prince Edward,Fresh Prince,A,False,0.3894,0.09735,0.45,0.0631
The disco band ABBA comes from what country?,Norway,Sweden,Switzerland,The Netherlands,B,False,0.1611,0.06665,0.763,0.00916
When it's noon in New York during daylight-saving time what time is it in Honolulu?,6:00 AM,6:30 AM,7:00 AM,8:00 AM,A,False,0.3237,0.1925,0.3843,0.0995
"The total retail market value of all the goods and services produced in a nation, usually stated in annual terms, is the",ratio of profit to sales,current ratio,gross domestic product,trade surplus,C,False,0.379,0.1598,0.345,0.11646
What is the world’s most venomous fish?,Scorpion fish,Lion fish,Stonefish,Toadfish,C,True,0.3064,0.0445,0.5703,0.07874
What force causes an ice cream cone to fly off of a spinning merry-go-round?,centrifugal,Vehicular,Gravitational,Torsal,A,False,0.348,0.1116,0.4773,0.06335
Which of these words is spelled correctly?,decieve,foriegn,hygiene,wierd,C,True,0.1569,0.02704,0.8027,0.01328
The term 'chili con carne' refers to chili with what?,beans,meat,cheese,chili peppers,B,False,0.2444,0.06683,0.5796,0.1093
At what age can someone first attend an R-rated movie without an accompanying adult?,15,17,18,21,B,False,0.3198,0.1298,0.4915,0.05893
On TV's 'Seinfeld' what type of doctor did Mr Costanza go to when he sat on 'fusilli Jerry'?,ophthalmologist,cardiologist,neurologist,proctologist,D,False,0.346,0.1589,0.2935,0.2017
In the comic strip 'Peanuts' what is Schroeder known for doing?,Dancing,playing football,playing the piano,Flying an imaginary plane,C,True,0.324,0.15,0.4883,0.03778
How is the Arabic numeral for '2' written?,2,II,I,ii,A,True,0.472,0.1643,0.336,0.02779
What country gave us the fashionable headgear called the beret?,Switzerland,China,Mexico,France,D,False,0.08014,0.01889,0.896,0.004967
How many spikes are on the Statue of Liberty's crown?,five,seven,nine,thirteen,B,False,0.2888,0.101,0.581,0.02893
In a game with no wild cards what is the highest possible poker hand?,straight flush,royal flush,full house,four of a kind,B,False,0.3027,0.05844,0.5522,0.08636
Moderate and frequent irrigation is normally most appropriate for a corn crop growing in a,dispersed alluvial fan soil,"heavy-textured soil, such as silty clay","light-textured soil, such as loamy sand",region of low humidity,C,False,0.3887,0.251,0.2778,0.08246
What is the capital of North Dakota?,Bismarck,Fargo,Sioux Falls,Pierre,A,False,0.2737,0.1608,0.5356,0.02998
A fiscal policy to combat a recession would call for,an increase in taxes,an increase in government spending,a decrease in the reserve requirement,a decrease in the discount rate,B,False,0.3481,0.2178,0.3591,0.075
An electric fence installed to keep both mature cattle and sheep in a field should have a wire placed at which of the following heights? I. 6 inches II. 18 inches III. 40 inches IV. 60 inches,I only,II only,II and III only,III and IV only,C,False,0.3403,0.2224,0.296,0.1414
How much chicken excrement is produced in the United States every year?,4*10^10 kg,4*10^12 kg,4*10^14 kg,4*10^16 kg,A,False,0.3408,0.1313,0.4675,0.06015
According to the American Kennel Club what is the most popular breed Of dog in the US as of 1999?,Poodle,Beagle,German shepherd,Labrador retriever,D,False,0.3604,0.0497,0.4485,0.1416
What singer appeared in the 1992 baseball film 'A League of Their Own'?,Brandy,Madonna,Garth Brooks,Whitney Houston,B,False,0.10046,0.0484,0.8154,0.03595
How is the word 'ambulance' normally written on the front of American ambulances?,in French,in reverse,in braille,in gibberish,B,False,0.3247,0.1343,0.517,0.02408
What is the colored part of the eye called?,iris,pupil,retina,cochlea,A,False,0.342,0.05737,0.5933,0.007526
If you work as a 'dolly grip' what business are you in?,sheep farming,film production,construction,moving,B,False,0.2166,0.04868,0.68,0.05475
Who was the longest reigning monarch in French history?,Louis XIII,Louis XIV,Louis XV,Louis XVI,B,False,0.3008,0.0803,0.5576,0.06158
The principles of xeriscaping are best exemplified by a homeowner who,installs an in-ground sprinkler system that operates on a timer,lowers the cutting height on the lawn mower to reduce the surface area in contact with the cutting blade,increases the use of fertilizer on the turfgrass to promote growth,replaces nonnative ornamentals with native shrubs that do not require irrigation,D,False,0.3186,0.154,0.3682,0.1589
What was the revenue for flat screen televisions sold in Australia in the past 12 months (as of 2013)?,$120 million annual Revenue,$1.2 billion annual Revenue,$12 billion annual Revenue,$120 billion annual Revenue,B,False,0.3857,0.1396,0.417,0.05756
What native empire controlled Large areas of South African Territory during the 19th century?,Hutu,Zulu,Aztec,Masai,B,False,0.265,0.1316,0.425,0.1786
How many keys are on a Standard piano?,20,54,88,100,C,True,0.1549,0.04544,0.796,0.003643
The most important consideration in designing successful messages to be transmitted through graphic communications is knowledge and understanding of,current technologies,the capabilities of the designer,the limitations of the printer,the nature of the audience,D,False,0.2861,0.1514,0.3547,0.2078
Which one of these world leaders was assassinated?,Indira Gandhi,Ferdinand Marcos,Golda Meir,Neville Chamberlain,A,False,0.1781,0.0772,0.612,0.1328
Which of these candy bars was named for a baseball player?,Baby Ruth,Clark Bar,Reggie Bar,Butterfinger,C,True,0.3423,0.0776,0.5156,0.06433
The common term for someone who has difficulty seeing objects in the distance is what?,farsighted,nearsighted,hindsighted,hypermetropic,B,False,0.392,0.1323,0.4375,0.0381
Where did jazz great Sun Ra claim he was born?,Atlantis,Mount Olympus,Saturn,in a saxophone,C,True,0.1552,0.05466,0.7754,0.014824
By what name is Bob Keeshan better known?,Bozo the Clown,Pee Wee Herman,Captain Kangaroo,Buffalo Bob,C,True,0.3167,0.1147,0.502,0.06665
Where would you typically find a bailiff?,grocery store,courtroom,football stadium,doctor's office,B,False,0.2915,0.1299,0.524,0.05457
Girls of what religious community traditionally wear bonnets?,Amish,Sikh,Roman Catholic,Christian,A,False,0.1289,0.03812,0.8213,0.01163
What New Age musician released a 1998 album titled 'King of the Pan3Flute'?,Zamfir,Yanni,Vangelis,Kenny G,A,False,0.266,0.0652,0.495,0.1738
Which of these is a fish?,sea horse,sea cow,sea snake,sea lion,A,False,0.11176,0.0239,0.8623,0.002205
How many airplanes are in the air worldwide right now (as of 2014)?,"5,000","20,000","80,000","320,000",B,False,0.3118,0.1495,0.452,0.0869
Reindeer herding as an economic activity of the Sami in Norway is an example of which of the following types of diffusion?,Stimulus,Hierarchical,Relocation,Contagious,A,False,0.2979,0.1418,0.454,0.1062
"When cool air flows from a high mountain region to a region of lower elevation, the air will",increase in moisture content,"condense, forming large amounts of dew",undergo adiabatic warming,undergo adiabatic cooling,C,False,0.316,0.1564,0.316,0.212
In Greek mythology what is the name of Zeus' father?,Apollo,Cronus,Prometheus,Hercules,B,False,0.321,0.11676,0.519,0.04312
What disease does a carcinogen cause?,cancer,influenza,emphysema,heart disease,A,False,0.1793,0.04922,0.7407,0.0308
Who sang lead vocals for the band Big Brother and the Holding Company?,Grace Slick,Janis Joplin,Mama Cass,Karen Carpenter,B,False,0.1925,0.1238,0.661,0.02245
Which Pope immediately preceded John Paul II?,John XXIII,Paul VI,John Paul I,Hank II,C,True,0.2437,0.0832,0.6123,0.06064
Which of these is not a spice?,dill,aniseed,cucumber,cayenne,C,True,0.3174,0.0766,0.3367,0.2693
Which of the following protocols is used to transport HTML pages from Web servers to Web browsers?,BOOTP,HTTP,SNMP,SMTP,B,False,0.3044,0.1304,0.545,0.02055
What is the correct spelling of New Mexico's largest city?,Albuqerque,Albuquerque,Albequerque,Santa Fe,B,False,0.516,0.0951,0.382,0.006523
Which of the following best defines federalism?,A government in which the political leader is also the religious leader,The concentration of government power in the hands of a small group of people,The division of national power into different branches of government,The division of a country's power into national and subnational units,D,False,0.2349,0.10144,0.6216,0.0423
What sport is known as 'The Sport of Kings'?,polo,archery,yachting,horse racing,D,False,0.1594,0.01455,0.8164,0.009766
Which of the following is matched with its correct function?,Ovule ..... production of pollen,Vascular cambium ..... formation of apical meristem,Xylem ..... transport of sugars,Guard cell ..... regulation of transpiration rate,D,False,0.333,0.1943,0.37,0.1024
